"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3156245,"March 8, 2025",Georgia,"Rock Spring","106 Wood Station Rd",3,0,1,0,0,N/A
3146002,"February 23, 2025",Illinois,Bloomington,"900 block of N Lee St",3,0,1,0,0,N/A
3144274,"February 21, 2025",Indiana,"Lake Station","6700 block of 9th Ave",4,0,1,0,0,N/A
3142315,"February 19, 2025","North Carolina",Kannapolis,"1303 S Cannon Blvd",2,0,1,0,0,N/A
3126998,"January 26, 2025",Kansas,Berryton,"7830 SE Ratner Rd",2,0,1,0,0,N/A
3123761,"January 23, 2025",Pennsylvania,Ruffsdale,"140 Keck Ln",3,0,1,0,0,N/A
3118521,"January 18, 2025",Louisiana,"New Orleans (River Ridge)","10133 Stephen Dr",2,2,1,0,0,N/A
3113843,"January 12, 2025",Pennsylvania,"Beaver Falls","272 Shaffer Rd",3,0,1,0,0,N/A
3111953,"January 8, 2025",California,"Santa Rosa","218 Monarch Ct",3,0,1,0,0,N/A
3108363,"January 3, 2025","New York","Rochester (Brighton)","50 Hollyvale Dr",2,0,1,0,0,N/A
3108754,"January 3, 2025","Rhode Island","West Greenwich","15 Cheyenne Trail",3,0,1,0,0,N/A
3108130,"January 2, 2025",Missouri,"Kansas City","1015 NW 91st Ter",2,0,1,0,0,N/A
3103855,"December 28, 2024","West Virginia",Grantsville,"5957 Pine Creek Rd",2,2,0,0,1,N/A
3103219,"December 27, 2024","South Carolina",Ladson,"9698 Patriot Blvd",3,0,1,0,0,N/A
3101498,"December 23, 2024","North Carolina","Mount Airy","165 King Park Cir",1,1,1,0,0,N/A
3097837,"December 18, 2024",Illinois,Mahomet,"1106 Riverside Ct",3,0,1,0,0,N/A
3098097,"December 14, 2024",California,Milpitas,"1355 McCandless Dr",3,0,1,0,0,N/A
3096566,"December 14, 2024",Utah,"Salt Lake City (West Valley City)","3761 S Oxford Way",4,1,1,0,0,N/A
3094239,"December 14, 2024","New Mexico",Belen,"5 Cam Escondido",4,0,0,0,1,N/A
3089589,"December 7, 2024",Georgia,Atlanta,"200 Vineyard Walk",4,0,1,0,0,N/A
3078783,"November 22, 2024",Georgia,Savannah,"200 block of Quacco Trail",3,0,0,0,1,N/A
3071818,"November 13, 2024",Texas,"San Antonio","17911 Winter Hill Rd",2,0,1,0,0,N/A
3069059,"November 10, 2024",Kansas,Wichita,"1918 S. Laura St",4,0,1,0,0,N/A
3067101,"November 7, 2024",Texas,Holliday,"Foard Rd",2,0,1,0,0,N/A
3066278,"November 7, 2024",Minnesota,Duluth,"6009 Tacony St",4,0,1,0,0,N/A
3065477,"November 5, 2024",Florida,Navarre,"2500 block of Cypress Point Cir",2,0,1,0,0,N/A
3065627,"November 3, 2024",Arkansas,Pocahontas,"2004 Hospital Dr",2,0,1,0,0,N/A
3060552,"October 30, 2024","New York",Bronx,"613 Southern Blvd",2,0,1,0,0,N/A
3052758,"October 21, 2024",Washington,"Fall City","7715 Lake Alice Rd SE",5,1,0,0,1,N/A
3041904,"October 6, 2024",Maine,Bath,"10 Crawford Dr",2,0,1,0,0,N/A
3025728,"September 16, 2024",California,"Long Beach","300 block of 63rd St",2,0,1,0,0,N/A
3027151,"September 15, 2024",Vermont,Pawlet,"2733 VT-133",3,0,0,0,1,N/A
3018781,"September 7, 2024",Texas,Amarillo,"3600 NE 14th Ave",3,0,1,0,0,N/A
3009132,"August 29, 2024","New Hampshire",Troy,"359 Monadnock St",2,0,1,0,0,N/A
3005280,"August 25, 2024","New York",Syosset,"76 Wyoming Ct",4,0,1,0,0,N/A
2993452,"August 12, 2024",Indiana,Indianapolis,"614 Watersonway Cir",1,2,1,0,0,N/A
2992225,"August 11, 2024","North Carolina",Sharpsburg,"141 Weavers Cir",2,2,1,0,0,N/A
2986877,"August 4, 2024",Mississippi,Hernando,"1626 Mason Dr",2,0,1,0,0,N/A
2987602,"August 4, 2024","New Mexico",Albuquerque,"124 Pennsylvania St NE",2,0,1,0,0,N/A
2985812,"August 2, 2024",Florida,Eustis,"38144 Brookside Dr",1,2,3,0,0,N/A
2980833,"July 27, 2024",Arkansas,"White Hall","Caney Rd and Lakeview Dr",2,0,1,0,0,N/A
2972531,"July 19, 2024",Oklahoma,"Broken Arrow","1616 W Toledo Pl",3,0,1,0,0,N/A
2972255,"July 18, 2024",Alabama,"West Blocton","1073 Greentree Dr",5,0,0,0,1,N/A
2965394,"July 10, 2024",California,Alameda,"417 Kitty Hawk Rd",5,0,0,0,1,N/A
2949841,"June 24, 2024",Florida,Bradenton,"660 67th St Cir E",3,0,1,0,0,N/A
2942900,"June 18, 2024",Massachusetts,Wilbraham,"851 Main St",2,0,1,0,0,N/A
2937696,"June 11, 2024",Colorado,"La Junta","1106 Smithland Ave",3,0,1,0,0,N/A
2929536,"June 2, 2024",Florida,Miami,"4510 SW 137th Ct",3,0,1,0,0,N/A
2927266,"May 30, 2024",Illinois,Elgin,"100 block of S State St",2,0,1,0,0,N/A
2926808,"May 30, 2024",Maryland,Elkridge,"6900 block of Norwood Ferry",3,1,1,0,0,N/A
2917436,"May 21, 2024",Ohio,Cleveland,"Bartlett Ave and E 154th St",2,0,1,0,0,N/A
2916303,"May 19, 2024",Arizona,Surprise,"14643 N 147th Ln",2,0,1,0,0,N/A
2914713,"May 18, 2024","North Carolina",Reidsville,"8110 Cherry Grove Rd",2,2,1,0,0,N/A
2907644,"May 12, 2024",Mississippi,Ridgeland,"7146 Old Canton Rd",3,0,1,0,0,N/A
2926512,"May 12, 2024",Alaska,Anchorage,"2600 block of Easthaven Cir",2,0,1,0,0,N/A
2903557,"May 8, 2024",Georgia,Norcross,"4651 Britt Rd",3,0,1,0,0,N/A
2892678,"April 27, 2024",Massachusetts,Lowell,"128 Warren St",2,0,1,0,0,N/A
2887313,"April 22, 2024",Oklahoma,Yukon,"2804 Mirage St",4,0,1,0,0,N/A
2869268,"April 1, 2024",Missouri,"Kansas City","8316 NW 90th St",2,0,1,0,0,N/A
2867484,"March 31, 2024",Florida,Jacksonville,"7100 block of Preston Pines Trail",2,1,1,0,0,N/A
2860876,"March 23, 2024",Mississippi,Indianola,"204 Janet Cir",3,0,0,0,1,N/A
2854634,"March 16, 2024",Pennsylvania,Levittown,"5 Edgewood Ln",3,0,0,0,1,N/A
2850878,"March 8, 2024",Texas,"San Antonio","4418 Wrangler Run",3,0,1,0,0,N/A
2843293,"March 1, 2024",Tennessee,Chattanooga,"100 N Moore Rd",2,0,1,0,0,N/A
2840247,"February 28, 2024","South Carolina",Blacksburg,"Pearson St",2,0,1,0,0,N/A
2837998,"February 24, 2024","South Carolina","Goose Creek","317 Water Oak Dr",2,0,1,0,0,N/A
2832707,"February 17, 2024",California,Sacramento,"5728 Shadow Creek Dr",2,0,1,0,0,N/A
2825253,"February 10, 2024",Arkansas,"Malvern (Glen Rose)","5000 block of Pryor Dr",3,0,0,0,1,N/A
2822404,"February 7, 2024",Pennsylvania,"Lansdowne (East Lansdowne)","58 Lewis Ave",4,2,1,0,0,N/A
2812923,"January 27, 2024",California,"Granada Hills","11628 Lerdo Ave",3,0,1,0,0,N/A
2807473,"January 21, 2024",Illinois,"Tinley Park","7430 173rd Pl",4,0,0,0,1,N/A
2808531,"January 21, 2024",Illinois,Joliet,"200 block of Davis St",8,1,1,0,1,N/A
2807488,"January 20, 2024",Florida,"Palm Bay","1700 Woodlake Dr NE",3,2,0,0,1,N/A
2802253,"January 14, 2024",Maryland,Glenelg,"14000 block of Triadelphia Rd",2,0,1,0,0,N/A
2800888,"January 13, 2024",Colorado,Phippsburg,"21000 block of 4th Ave",2,0,1,0,0,N/A
2800844,"January 13, 2024",Texas,Richmond,"17006 Cory Cornel Ln",4,0,1,0,0,N/A
2797943,"January 8, 2024",Texas,Georgetown,"310 County Road 317",2,0,0,0,1,N/A
2789933,"December 29, 2023","New York","New City","10 Clydesdale Ct",3,0,1,0,0,N/A
2789388,"December 28, 2023",Massachusetts,Dover,"8 Wilson's Way",2,0,1,0,0,N/A
2789537,"December 27, 2023",California,Miramonte,"47000 block of Dunlap Rd",2,0,0,0,1,N/A
2786632,"December 24, 2023",Arizona,Phoenix,"5752 N 2nd Ave",2,0,1,0,0,N/A
2781554,"December 18, 2023",Arizona,Phoenix,"2246 W Utopia Rd",3,0,1,0,0,N/A
2779098,"December 14, 2023",Illinois,Ashland,"308 Philadelphia Rd",3,1,1,0,0,N/A
2775971,"December 11, 2023",Nevada,"Las Vegas","7545 Oso Blanca Rd",3,1,1,0,0,N/A
2773914,"December 6, 2023",Colorado,Peyton,"21885 Akawi Way",3,1,1,0,0,N/A
2771255,"December 5, 2023",Texas,Austin,"7104 Berkman Dr",6,3,0,0,1,N/A
2770132,"December 3, 2023",Washington,Vancouver,"11511 NE 92nd St",4,0,1,0,0,N/A
2768925,"December 1, 2023","North Carolina","New Bern","1465 B St",2,0,1,0,0,N/A
2765956,"November 28, 2023","North Carolina","Winston Salem (Winston-salem)","257 Water Lily Cir",2,0,1,0,0,N/A
2764933,"November 27, 2023","New Jersey","South Plainfield","324 Coppola Dr",3,0,0,0,1,N/A
2761511,"November 20, 2023",Alaska,Wasilla,N/A,2,0,1,0,0,N/A
2760556,"November 19, 2023",Ohio,Lorain,"129 E 9th St",3,0,1,0,0,N/A
2758871,"November 18, 2023",Tennessee,Memphis,"3636 Field Lark Dr",4,1,1,0,0,N/A
2750661,"November 7, 2023",Kentucky,"Science Hill","303 Raleigh Rd",2,1,0,0,1,N/A
2749396,"November 6, 2023",Arkansas,Texarkana,"2501 Glendale Ave",2,0,1,0,0,N/A
2732274,"October 16, 2023",California,Bakersfield,"1700 block of S M St",2,0,1,0,0,N/A
2732184,"October 16, 2023",Georgia,Atlanta,"3120 Briarcliff Rd",2,0,1,0,0,N/A
2720893,"October 2, 2023",Pennsylvania,Philadelphia,"6115 Shelbourne St",3,1,1,0,0,N/A
2796135,"September 22, 2023",Washington,Kennewick,"2809 Dawes St",2,0,1,0,0,N/A
2709153,"September 17, 2023",Illinois,Romeoville,"512 Concord Ave",5,0,1,0,0,N/A
2700706,"September 5, 2023",Minnesota,"Pequot Lakes (Breezy Point)","8094 Whitebirch Dr",2,0,1,0,0,N/A
2698471,"September 3, 2023",Illinois,Kenney,"635 Kenney Rd",1,1,1,0,0,N/A
2693825,"August 28, 2023",Texas,Allen,"1211 Aberdeen Dr",3,0,1,0,0,N/A
2690996,"August 26, 2023",Maryland,"Joppa (Joppatowne)","341 Trimble Rd",3,0,1,0,0,N/A
2690239,"August 24, 2023",Ohio,Hartville,"13305 Carnation Ave NW",4,0,1,0,0,N/A
2685365,"August 19, 2023",Pennsylvania,Erie,"1130 E 27th St",2,0,1,0,0,N/A
2685356,"August 18, 2023",Maryland,Towson,"1012 Kenilworth Dr",2,0,1,0,0,N/A
2683213,"August 16, 2023",Oklahoma,"Oklahoma City","7405 NW 5th Terrace",4,0,1,0,0,N/A
2676611,"August 9, 2023",California,Danville,"181 Larkwood Cir",2,0,1,0,0,N/A
2675914,"August 9, 2023",Illinois,"Crystal Lake","5805 Wild Plum Rd",3,1,1,0,0,N/A
2642785,"July 3, 2023",Missouri,"Saint Ann","4116 Jane Ave",3,1,1,0,0,N/A
2641348,"July 3, 2023",Illinois,Chicago,"2600 block of S Millard Ave",2,1,0,0,1,N/A
2635924,"June 23, 2023",Arkansas,"Little Rock","4800 Greenfield Dr",3,0,1,0,0,N/A
2632272,"June 20, 2023",Arizona,Phoenix,"14th Pl and Rose Ln",2,0,1,0,0,N/A
2625892,"June 15, 2023",Ohio,"New Richmond","1965 Laurel Lindale Rd",3,1,0,0,1,N/A
2626402,"June 15, 2023",Tennessee,Sequatchie,"246 Pine St",5,1,1,0,0,N/A
2615573,"June 3, 2023","New Hampshire",Franklin,"124 Elkins St",2,1,1,0,0,N/A
2606205,"May 23, 2023",Texas,Texarkana,"563 Lemon Acre",4,0,0,0,1,N/A
2602685,"May 19, 2023",Utah,Layton,"1832 E Gentile St",3,0,0,0,1,N/A
2602506,"May 18, 2023",Kansas,"Kansas City","2700 block of N 123rd St",2,1,1,0,0,N/A
2587288,"May 2, 2023",Florida,"Lake Wales","614 Dawnlight Dr",4,0,1,0,0,N/A
2586872,"April 30, 2023",Oklahoma,Henryetta,"14360 Holly Rd",6,0,1,0,0,N/A
2582675,"April 27, 2023",Virginia,Springfield,"8514 Wild Spruce Dr",2,0,1,0,0,N/A
2579313,"April 22, 2023",California,Oakland,"9500 block of Birch St",2,1,0,0,1,N/A
2563855,"April 3, 2023",Arizona,Mesa,"604 W 8th Ave",2,0,1,0,0,N/A
2551678,"March 21, 2023","South Carolina",Sumter,"190 Whitetail Cir",4,0,1,0,0,N/A
2551737,"March 21, 2023",Arizona,Phoenix,"8640 S 16th Pl",2,0,1,0,0,N/A
2550174,"March 20, 2023",Texas,"San Antonio","13121 NW Military Hwy",2,0,1,0,0,N/A
2543201,"March 10, 2023",Florida,Hialeah,"14811 NW 87th Ct",4,0,1,0,0,N/A
2541911,"March 7, 2023","New Jersey",Succasunna,"37 Justine Place",2,0,1,0,0,N/A
2539401,"March 4, 2023",Minnesota,Harris,"2038 Brunswick Rd",3,0,1,0,0,N/A
2537963,"March 3, 2023",Texas,Houston,"5646 Indigo St",2,0,1,0,0,N/A
2537631,"March 2, 2023",Arkansas,"Hot Springs National Park","228 Buxton Loop",1,0,1,0,0,N/A
2531925,"February 22, 2023",Alabama,Daphne,"123 block of Melanie Loop",4,0,0,0,1,N/A
2528881,"February 19, 2023","New Jersey",Linden,"18 Chatham Place",3,0,1,0,0,N/A
2526757,"February 14, 2023",Connecticut,Brooklyn,"3 Quebec Sq",2,0,1,0,0,N/A
2521514,"February 9, 2023",Louisiana,Harvey,"1101 Curtis St",2,0,2,0,0,N/A
2522862,"February 9, 2023",Texas,Frost,"18872 NW County Road 3360",2,0,1,0,0,N/A
2521790,"February 9, 2023",Massachusetts,Andover,"48 Porter Road",2,0,1,0,0,N/A
2521074,"February 6, 2023",California,Mckinleyville,"1665 Kristin Way",1,0,1,0,0,N/A
2517394,"February 3, 2023",Ohio,Cincinnati,"3657 Canyon Dr",2,0,1,0,0,N/A
2605383,"January 29, 2023",Tennessee,Luttrell,"380 Clinch Valley Rd",4,0,1,0,0,N/A
2506021,"January 19, 2023",Tennessee,Murfreesboro,"2435 Cason Ln",2,0,1,0,0,N/A
2505173,"January 18, 2023",Ohio,Dublin,"7398 Balfoure Circle",2,0,1,0,0,N/A
2503808,"January 16, 2023",Arkansas,"Little Rock","56 Epernay Cir",1,0,1,0,0,N/A
2501869,"January 13, 2023",Ohio,Cleveland,"3719 Mack Ct",4,1,0,0,1,N/A
2500936,"January 11, 2023",Michigan,Davison,"100 block of W. Third St",1,0,1,0,0,N/A
2498974,"January 9, 2023",Louisiana,Luling,"200 block of 4th St",1,0,1,0,0,N/A
2497502,"January 7, 2023","North Carolina","High Point","2734 Mossy Meadow Dr",4,0,1,0,0,N/A
2497720,"January 7, 2023",Michigan,Fennville,"1101 54th St",3,0,1,0,0,N/A
2495648,"January 4, 2023",Utah,"Cedar City (Enoch)","4923 N Albert Dr",7,0,1,0,0,N/A
2497826,"December 26, 2022",Texas,"Horseshoe Bay (Cottonwood Shores)","800  block of Pine Ln",1,0,1,0,0,N/A
2447217,"October 27, 2022",Oklahoma,"Broken Arrow","425 S Hickory Ave",7,0,1,0,0,N/A
2444683,"October 21, 2022",Wisconsin,Hartland,"700 Mansfield Court",4,0,2,0,0,N/A
2431155,"October 3, 2022",California,"Dos Palos","Indiana Rd and Hutchins Rd",3,0,0,0,1,N/A
2410446,"September 9, 2022",Maryland,"Elk Mills","47 Hebron Ct",4,0,1,0,0,N/A
2394274,"August 21, 2022",Ohio,"Cincinnati (Mount Healthy)","1894 Lakenoll Dr",1,0,1,0,0,N/A
2371386,"July 26, 2022",Alaska,Fairbanks,"1476 Constance Ct",3,0,1,0,0,N/A
2313970,"May 27, 2022",Michigan,Stanwood,"10711 185th Ave",4,0,0,1,1,N/A
2312143,"May 25, 2022",Kentucky,Lexington,"1174 Caywood Dr",3,0,0,0,1,N/A
2241752,"February 24, 2022",Texas,Granbury,"306 Kathy Lane",3,0,1,0,0,N/A
2227058,"February 5, 2022",Texas,Corsicana,"2919 W 2nd Ave",7,0,1,0,0,N/A
2178695,"November 29, 2021",Indiana,"Fort Wayne","7118 W Cook Rd",3,0,1,0,0,N/A
2177416,"November 28, 2021",California,Lancaster,"3500 block of Garnet Ln",5,0,0,0,1,N/A
2139614,"October 12, 2021",Arkansas,Marion,"835 Blvd St Germaine",2,0,1,0,0,N/A
2100397,"August 25, 2021",Washington,Kennewick,"217215 E Finley Rd",3,1,1,0,0,N/A
2055388,"July 5, 2021",Indiana,Lafayette,"3055 Mount Ct",2,0,0,0,1,N/A
2050810,"July 1, 2021",Arizona,Tucson,"7600 block of E Toronto St",3,0,0,0,1,N/A
1989840,"April 28, 2021","North Carolina",Boone,"553 Hardaman Cir",4,0,1,0,0,N/A
1945763,"March 1, 2021",Missouri,Warsaw,US-65,2,0,1,0,0,N/A
1938191,"February 23, 2021",Arkansas,Elkins,"3487 Co Rd 6041",2,0,0,0,1,N/A
1910136,"January 24, 2021",Indiana,Indianapolis,"3540 Adams St",5,1,0,0,1,N/A
1786613,"September 6, 2020",Indiana,Bloomington,"2609 S Olcott Blvd",3,0,1,0,0,N/A
1781104,"August 31, 2020",Texas,Dallas,"2605 John West Rd",3,0,0,0,1,N/A
1640295,"March 15, 2020","North Carolina",Moncure,"842 Moncure Flatwood Rd",6,0,1,0,0,N/A
1608101,"January 28, 2020",Florida,Miami,"21900 block of SW 187th Ave",3,0,1,0,0,N/A
1606476,"January 24, 2020","North Carolina",Vanceboro,"107 Kinshaw Ct",4,0,1,0,0,N/A
1599331,"January 17, 2020",Utah,Grantsville,"93 Eastmoor Dr",4,1,0,0,1,N/A
1572037,"December 14, 2019",Oklahoma,Jenks,"3706 W 106th St S",2,0,1,0,0,N/A
1495192,"September 2, 2019",Alabama,Elkmont,"25019 Ridge Road",5,0,0,0,1,N/A
1382711,"April 28, 2019",Ohio,"West Chester","4637 Wyndtree Dr",4,0,0,0,1,N/A
1311191,"January 25, 2019",Florida,Oviedo,"2112 Sultan Circle",3,0,0,0,1,N/A
1211342,"September 16, 2018",Mississippi,Jackson,"3068 Marwood Dr",3,0,0,0,1,N/A
1090276,"April 12, 2018",Connecticut,Gaylordsville,"US 7 and CT 55",2,0,1,0,0,N/A
853756,"May 27, 2017",Mississippi,"Bogue Chitto","2871 Lee Dr",8,0,0,1,1,N/A
545525,"April 22, 2016",Ohio,Piketon,"4077 Union Hill Rd",8,0,0,0,4,N/A
412040,"September 7, 2015",Minnesota,Excelsior,"20980 Channel Drive",4,0,1,0,0,N/A
390526,"August 8, 2015",Texas,Houston,"2211 Falling Oaks",8,0,0,0,1,N/A
353854,"June 7, 2015",Montana,"Deer Lodge","Boulder Creek Road",4,0,1,0,0,N/A
293377,"February 11, 2015",Kentucky,Corbin,"1212 Forest Circle Drive",3,1,1,0,0,N/A
289811,"February 7, 2015",Georgia,Douglasville,"3640 Willow Tree Circle",4,2,1,0,0,N/A
211348,"October 26, 2014",Kentucky,Cadiz,"1410 Old Dover Road",4,0,0,0,1,N/A
206739,"October 17, 2014",Florida,"Port Orange","1927 Jackson Lane",2,1,1,0,0,N/A
192851,"September 18, 2014",Florida,Bell,"2550 NW 29th Terrace",7,0,1,0,0,N/A
164513,"July 26, 2014",Maine,Saco,"35 Water Street",4,0,1,0,0,N/A
97365,"January 16, 2014",Utah,"Spanish Fork","37 N 630 West",4,0,1,0,0,N/A
492914,"October 29, 2013","South Carolina",Greenwood,"2007 Callison Hwy",5,0,1,0,0,N/A
492325,"October 26, 2013",Arizona,Phoenix,"4579 N 17th Ave",4,0,1,0,0,N/A
492001,"August 14, 2013",Oklahoma,"Oklahoma City","4601 SE 79th St",4,0,0,0,1,N/A
485811,"April 24, 2013",Illinois,Manchester,"East Street",5,1,1,0,0,N/A
479363,"January 19, 2013","New Mexico",Albuquerque,"2806 Long Lane",5,0,0,0,1,N/A